Name,Slug,Address,Latitude,Longitude,Notes,Group,Icon,Button Link,Tags
7 sculptures by Jaume Plensa,7-sculptures-by-jaume-plensa,"Plaça del Poble, 60, AD500 Andorra la Vella, Andorra",42.5063528999999,1.5214371,,Puntos Turísticos,foto,,
Andorra Bicycle Museum,andorra-bicycle-museum,"Carrer Prat de la Creu, 68-70, AD500 Andorra la Vella, Andorra",42.5062395,1.5213268,,Puntos Turísticos,bici,,
Centro Comercial Illa Carlemany,centro-comercial-illa-carlemany,"Av. Carlemany, 70, AD700 Escaldes-Engordany, Andorra",42.50886,1.5350336,,Puntos Turísticos,shopping,,
Centro Termolúdico Caldea,centro-termoludico-caldea,"Parc de la Mola, 10, AD700 Escaldes-Engordany, Andorra",42.5111929,1.53797119999999,,Puntos Turísticos,spa,,
Estación Nacional de Autobuses del Principado de Andorra,estacion-nacional-de-autobuses-del-principado-de-andorra,"Carrer de la Curia, 2, AD500 Andorra la Vella, Andorra",42.5048198,1.5216598,,Puntos Turísticos,bus,,
Estadio Nacional de Andorra,estadio-nacional-de-andorra,"Baixada del Molí, 31-35, AD500 Andorra la Vella, Andorra",42.5046721999999,1.51756499999999,,Puntos Turísticos,deporte,,
Font del Roc del Metge,font-del-roc-del-metge,"Av. Carlemany, 4-8, AD700 Escaldes-Engordany, Andorra",42.5090810999999,1.54405519999999,,Puntos Turísticos,foto,,
Grandvalira - Sector Soldeu,grandvalira-sector-soldeu,"Estació Esquí, AD100 El Tarter, Andorra",42.5765542,1.6682652,,Puntos Turísticos,ski,,
La Font de les Banyeres,la-font-de-les-banyeres,"AD700 Las Escaldas, Andorra",42.5094876,1.54504589999999,,Puntos Turísticos,foto,,
Monumento cafetera Andorra,monumento-cafetera-andorra,"Carrer de la Curia, 13, AD500 Andorra la Vella, Andorra",42.5043372999999,1.51979399999999,,Puntos Turísticos,foto,,
Museo de la Miniatura,museo-de-la-miniatura,"AD300 Ordino, Andorra",42.555327,1.5333411,,Puntos Turísticos,museo,,
Museo Nacional del Automovil,museo-nacional-del-automovil,"Av. de Joan Martí, 64, AD200 Encamp, Andorra",42.533066,1.5778934,,Puntos Turísticos,museo,,
Parque Central,parque-central,"Parc Central, AD500, AD500 Andorra la Vella, Andorra",42.5061995999999,1.5260068,,Puntos Turísticos,parque,,
Passarel·la de Rosa Maria Ferrer Obiols,passarel-la-de-rosa-maria-ferrer-obiols,"Carrer Dr. Vilanova, 20-22, AD500 Andorra la Vella, Andorra",42.5066449,1.5214933,,Puntos Turísticos,foto,,
Puente de París,puente-de-paris,"Av. Consell d'Europa, AD500 Andorra la Vella, Andorra",42.5092558,1.530625,,Puntos Turísticos,foto,,
Riego del Solà de Andorra,riego-del-sola-de-andorra,"Passeig del Rec del Solà, AD500 Andorra la Vella, Andorra",42.5085259999999,1.5186936,,Puntos Turísticos,caminata,,
Salvador Dali temp,salvador-dali-temp,"Av. Meritxell, AD500 Andorra la Vella, Andorra",42.5088552,1.52952,,Puntos Turísticos,foto,,
Alt Benestar Cafe,alt-benestar-cafe,"Botigues Molines, Carrer Copríncep François Mitterrand, 2, Local 5, AD700 Escaldes-Engordany, Andorra",42.5091758999999,1.5380131,,Cafeterías de Especialidad,,https://www.instagram.com/altbenestar.cafe/,"Amigos,Lectura,Coffee Office"
Bert,bert,"Av. Verge de Canòlich, 11, AD600 Sant Julià de Lòria, Andorra",42.4626090999999,1.49094409999999,,Cafeterías de Especialidad,,https://www.instagram.com/bert.cafe/,"Amigos,Familiar"
Coffee To Be (Co.Be) - Specialty Coffee & Brunch,coffee-to-be-co-be-specialty-coffee-brunch,"Carrer Prat de la Creu, 29, AD500 Andorra la Vella, Andorra",42.5070242,1.5256404,,Cafeterías de Especialidad,,https://www.instagram.com/coffeetobe_andorra/,"Amigos,Familiar,Lectura,Coffee Office"
CRITERIUM Cafè Cycling,criterium-cafe-cycling,"Cr. Prat del Rull 10, AD500 Andorra la Vella, Andorra",42.5046859,1.5199074,,Cafeterías de Especialidad,,https://www.instagram.com/criteriumvelocafe,"Deporte,Ciclismo,Amigos,Familiar"
Delbosc Coffee Shop,delbosc-coffee-shop,"Plaça del Piol, AD100 Soldeu, Andorra",42.5776643999999,1.6661903,,Cafeterías de Especialidad,,https://www.instagram.com/delboscsoldeu/,"Amigos,Familiar"
Gir Café Andorra,gir-cafe-andorra,"Av. de Joan Martí, 3, AD200 Encamp, Andorra",42.5355211,1.581893,,Cafeterías de Especialidad,,https://www.instagram.com/gircafeandorra/,"Deporte,Amigos,Familiar,Ciclismo"
Go Ride,go-ride,"Av. de Santa Coloma, 1, AD500 Andorra la Vella, Andorra",42.5042496999999,1.51465349999999,,Cafeterías de Especialidad,,https://www.instagram.com/go.ride.bikecoffee,"Deporte,Ciclismo,Amigos"
Hors Categorie Andorra,hors-categorie-andorra,"AD300 Ordino, Andorra",42.5566846,1.5331218,,Cafeterías de Especialidad,,https://www.instagram.com/horscategorieandorra/,"Amigos,Familiar,Deporte,Ciclismo"
KARVING - Coffee & Lunch,karving-coffee-lunch,"Carrer Prat de la Creu, 103, AD500 Andorra la Vella, Andorra",42.5053817,1.5190352,,Cafeterías de Especialidad,,https://www.instagram.com/karvingandorra,"Deporte,Amigos,Familiar"
Kofi - Specialty coffee roasters & brunch,kofi-specialty-coffee-roasters-brunch,"Av. Dr. Mitjavila, 45, Local 2, AD500 Andorra la Vella, Andorra",42.5105178999999,1.5330606,,Cafeterías de Especialidad,,https://www.instagram.com/kofi_and/,"Amigos,Familiar,Lectura,Coffee Office,Hogareño"
MIDTOWN Andorra,midtown-andorra,"Av. Fiter i Rossell, 2, AD700 Escaldes-Engordany, Andorra",42.5106259999999,1.5335963,,Cafeterías de Especialidad,,https://www.instagram.com/midtown.vibes/,"Familiar,Amigos"
"RIVERSIDE Brunch, LUNCH & Specialty Coffee GLUTEN FREE",riverside-brunch-lunch-specialty-coffee-gluten-free,"Av. Dr. Mitjavila, 36, bajos, AD500 Andorra la Vella, Andorra",42.510193,1.5328448,,Cafeterías de Especialidad,,https://www.instagram.com/riverside.andorra/,"Amigos,Familiar,Elegante,Gluten Free"
ROLLO,rollo,"Carrer Dr. Nequi, 8, AD500 Andorra la Vella, Andorra",42.5078977,1.52089529999999,,Cafeterías de Especialidad,,https://www.instagram.com/rollo.coffee/,
TWO SHOTS,two-shots,"Avinguda Carlemany 17 Escaldes-Engordany, AD700 Andorra",42.5089801999999,1.5436182,,Cafeterías de Especialidad,,https://www.instagram.com/twoshots_andorra/,"Minimalista,Lectura,Coffee Office"
Zenith Brunch & Coffee,zenith-brunch-coffee,"Carrer Maria Pla, 31, Edifici illa, local B, Carrer de na Maria Pla, 33, AD500 Andorra la Vella, Andorra",42.5062677999999,1.53114779999999,,Cafeterías de Especialidad,,https://www.instagram.com/zenithandorra/,Amigos
